"Configure Product","Konfigurēt produktu",module,Magento_Catalog
OK,Labi,module,Magento_Catalog
"This value does not follow the specified format (for example, 200x300).","This value does not follow the specified format (for example, 200x300).",module,Magento_Catalog
"Select type of option.","Izvēlieties opcijas veidu.",module,Magento_Catalog
"Please add rows to option.","Pievienot rindas opcijai.",module,Magento_Catalog
"Please select items.","Izvēlieties produktus.",module,Magento_Catalog
"Choose existing category.","Izvēlēties esošu kategoriju.",module,Magento_Catalog
"Image Detail","Attēla detaļas",module,Magento_Catalog
Adding...,Pievieno...,module,Magento_Catalog
Added,Pievienots,module,Magento_Catalog
"unselect all","noņemt atlasi visam",module,Magento_Catalog
Inventory,Inventārs,module,Magento_Catalog
"Catalog Section","Kataloga sadaļa",module,Magento_Catalog
"Product Fields Auto-Generation","Produktu lauku automātiska ģenerācija",module,Magento_Catalog
"Mask for SKU","Artikula maska",module,Magento_Catalog
"Use {{name}} as Product Name placeholder","Lietot {{name}} kā Produkta nosaukuma vietturi",module,Magento_Catalog
"Mask for Meta Title","Maska Meta nosaukumam",module,Magento_Catalog
"Mask for Meta Keywords","Maska meta atslēgas vārdiem",module,Magento_Catalog
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","Lietot {{name}} kā Produkta nosaukumu vai {{sku}} kā Produkta artikula vietturus",module,Magento_Catalog
"Mask for Meta Description","Meta apraksta maska",module,Magento_Catalog
"Use {{name}} and {{description}} as Product Name and Product Description placeholders","Lietot {{name}} un {{description}} kā Produkta nosaukumu un Produkta apraksta vietturi",module,Magento_Catalog
Storefront,"Veikala priekšpuse",module,Magento_Catalog
"List Mode","Saraksta režīms",module,Magento_Catalog
"Products per Page on Grid Allowed Values","Produkti lapā režģa skatā atļautās vērtības",module,Magento_Catalog
Comma-separated.,"Atdalīti ar komatu.",module,Magento_Catalog
"Products per Page on Grid Default Value","Produkti lapā režģa skatā noklusētās vērtības",module,Magento_Catalog
"Must be in the allowed values list","Jābūt atļauto vērtību sarakstā",module,Magento_Catalog
"Products per Page on List Allowed Values","Produkti lapā saraksta skatā atļautās vērtības",module,Magento_Catalog
"Products per Page on List Default Value","Produkti lapā saraksta skatā noklusētās vērtības",module,Magento_Catalog
"Use Flat Catalog Category","Izmantot vienkāršu kataloga kategoriju",module,Magento_Catalog
"Use Flat Catalog Product","Lietot vienkāršu kataloga produktu",module,Magento_Catalog
"Product Listing Sort by","Produktu saraksts Šķirot pēc",module,Magento_Catalog
"Allow All Products per Page","Atļaut visus produktus vienā lapā",module,Magento_Catalog
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown","Rādīt ""Visi"" opciju ""Rādīt X lapā"" izvēlnē",module,Magento_Catalog
"Allow Dynamic Media URLs in Products and Categories","Atļaut Dinamiskas mēdiju failu saites Produktos un Kategorijās",module,Magento_Catalog
"E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","Piem. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dinamisku direktīvu parsēšana iespaido kataloga ātrdarbību.",module,Magento_Catalog
"Product Image Placeholders","Produkta attēlu vietturi",module,Magento_Catalog
"Search Engine Optimization","Meklēšana dzinēja optimizācija",module,Magento_Catalog
"Page Title Separator","Lappuses virsraksta atdalītājs",module,Magento_Catalog
"Use Canonical Link Meta Tag For Categories","Lietot kanoniskās saites meta tagu kategorijām",module,Magento_Catalog
"Use Canonical Link Meta Tag For Products","Lietot kanoniskās saites meta tagu produktiem",module,Magento_Catalog
"Catalog Price Scope","Kataloga cenu apgabals",module,Magento_Catalog
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","Definē pamata valūtas apgabalu (""Valūtas iestatījumi"">""Valūtas opcijas"">""Pamata valūta"").",module,Magento_Catalog
"Category Top Navigation","Kategorijas augstākā navigācija",module,Magento_Catalog
"Maximal Depth","Maksimālais dziļums",module,Magento_Catalog
"Date & Time Custom Options","Datuma un laika pielāgotas opcijas",module,Magento_Catalog
"Use JavaScript Calendar","Lietot JavaScript kalendāru",module,Magento_Catalog
"Date Fields Order","Datuma lauku kārtība",module,Magento_Catalog
"Time Format","Laika formāts",module,Magento_Catalog
"Year Range","Gada robežās",module,Magento_Catalog
"Please use a four-digit year format.","Izmantojiet četrciparu gadskaitļa formātu.",module,Magento_Catalog
"Use Static URLs for Media Content in WYSIWYG for Catalog","Lietot statiskas saites mēdiju saturam WYSIWYG redaktorā priekš kataloga",module,Magento_Catalog
"This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","Tas tiek pielietots tikai kataloga produktiem un kategorijām. Mēdiju saturs tiks ievietots editorā kā statiska saite. Mēdiju saturs netiks atjaunots, ja osistēmas konfigurācijā mainās pamata URL.",module,Magento_Catalog
"Top Level Category","Augstākā līmeņa kategorija",module,Magento_Catalog
"Product Flat Data","Produkta vienkāršie dati",module,Magento_Catalog
"Reorganize EAV product structure to flat structure","Reorganizēt EAV produktu struktūru uz vienkāršu struktūru",module,Magento_Catalog
"Category Flat Data","Kategoriju vienkārši dati",module,Magento_Catalog
"Reorganize EAV category structure to flat structure","Reorganizēt EAV kategoriju struktūru par vienkāršu struktūru",module,Magento_Catalog
"Category Products","Kategorijas produkti",module,Magento_Catalog
"Indexed category/products association","Indeksēto kategoriju/produktu asociācijas",module,Magento_Catalog
"Product Categories","Produktu kategorijas",module,Magento_Catalog
"Indexed product/categories association","Indeksēt produktu/kategoriju asociācijas",module,Magento_Catalog
"Product Price","Produkta cena",module,Magento_Catalog
"Index product prices","Indeksēt produktu cenas",module,Magento_Catalog
"Product EAV","Produktu EAV",module,Magento_Catalog
"Index product EAV","Indeksēt produktu EAV",module,Magento_Catalog
"Catalog New Products List","Kataloga jauno produktu saraksts",module,Magento_Catalog
"List of Products that are set as New","Produktu saraksts kuri ir atzīmēti kā jauni",module,Magento_Catalog
"Display Type","Displeja tips",module,Magento_Catalog
"All products - recently added products, New products - products marked as new","Visi produkti - pēdējie pievienotie produkti, Jauni produkti - produkti kuri ir atzīmēti kā jauni",module,Magento_Catalog
"All products","Visi produkti",module,Magento_Catalog
"New products","Jauni produkti",module,Magento_Catalog
"Display Page Control","Rādīt lapas vadību",module,Magento_Catalog
"Number of Products per Page","Produktu skaits lapā",module,Magento_Catalog
"Number of Products to Display","Rādāmo produktu skaits",module,Magento_Catalog
Template,Šablons,module,Magento_Catalog
"New Products Grid Template","Jaunu produktu režģa šablons",module,Magento_Catalog
"New Products List Template","Jaunu produktu saraksta šablons",module,Magento_Catalog
"New Products Images and Names Template","Jaunu produktu attēlu un nosaukumu šablons",module,Magento_Catalog
"New Products Names Only Template","Jaunu produktu tikai attēlu šablons",module,Magento_Catalog
"New Products Images Only Template","Jaunu produktu tikai nosaukumu šablons",module,Magento_Catalog
"Cache Lifetime (Seconds)","Kešatmiņas dzīves ilgums (sekundes)",module,Magento_Catalog
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 pēc noklusējuma, ja nav ievadīts. Lai atjaunotu, iztīriet HTML izvades kešu.",module,Magento_Catalog
"Catalog Product Link","Kataloga produktu saites",module,Magento_Catalog
"Link to a Specified Product","Saite uz norādīto produktu",module,Magento_Catalog
"Select Product...","Izvēlieties produktu...",module,Magento_Catalog
"Anchor Custom Text","Enkura teksts",module,Magento_Catalog
"If empty, we'll use the product name here.","Ja tukšs, tiks izmantots produkta nosaukums.",module,Magento_Catalog
"Anchor Custom Title","Enkura nosaukums",module,Magento_Catalog
"Product Link Block Template","Produkta saites bloka šablons",module,Magento_Catalog
"Product Link Inline Template","Produkta saites iekļautais šablons",module,Magento_Catalog
"Catalog Category Link","Kataloga kategorijas saite",module,Magento_Catalog
"Link to a Specified Category","Saite uz noteiktu kategoriju",module,Magento_Catalog
"Select Category...","Izvēlieties kategoriju...",module,Magento_Catalog
"If empty, we'll use the category name here.","Ja tukšs, tiks izmantots kategorijas nosaukums.",module,Magento_Catalog
"Category Link Block Template","Kategorijas saites bloka šablons",module,Magento_Catalog
"Category Link Inline Template","Kategorijas saites iekļautais šablons",module,Magento_Catalog
Set,Iestatīt,module,Magento_Catalog
"Category Information","Kategorijas informācija",module,Magento_Catalog
"Enable Category","Ieslēgt kategoriju",module,Magento_Catalog
"Include in Menu","Iekļaut izvēlnē",module,Magento_Catalog
Content,Saturs,module,Magento_Catalog
"Category Image","Kategorijas attēlus",module,Magento_Catalog
"Add CMS Block","Pievienot CMS bloku",module,Magento_Catalog
"Display Settings","Displeja iestatījumi",module,Magento_Catalog
Anchor,Enkurs,module,Magento_Catalog
"Sort Products By","Šķirot produktus pēc",module,Magento_Catalog
"Use All","Lietot visus",module,Magento_Catalog
"Default Product Sorting","Noklusētā produktu šķirošana",module,Magento_Catalog
"Layered Navigation Price Step","Slāņveida navigācijas cenas solis",module,Magento_Catalog
"URL Key","URL atslēga",module,Magento_Catalog
"Meta Title","Meta virsraksts",module,Magento_Catalog
"Meta Keywords","Meta atslēgas vārdi",module,Magento_Catalog
"Meta Description","Meta apraksts",module,Magento_Catalog
"Products in Category","Produkti kategorijā",module,Magento_Catalog
Design,Dizains,module,Magento_Catalog
"Use Parent Category Settings","Lietot augstākas kategorijas iestatījumus",module,Magento_Catalog
Theme,Tēma,module,Magento_Catalog
Layout,Izkārtojums,module,Magento_Catalog
"Layout Update XML","Atjaunot izkārtojuma XML",module,Magento_Catalog
"Apply Design to Products","Pielietot dizainu produktiem",module,Magento_Catalog
"Schedule Design Update","Iekļaut dizaina atjaunošanu grafikā",module,Magento_Catalog
AttributeSetText,AttributeSetText,module,Magento_Catalog
StatusText,StatusText,module,Magento_Catalog
"Product Image Watermarks","Produkta attēlu ūdenszīmes",module,Magento_Catalog
Base,Bāze,module,Magento_Catalog
Image,Attēls,module,Magento_Catalog
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png.",module,Magento_Catalog
"Image Opacity","Image Opacity",module,Magento_Catalog
"Example format: 200x300.","Example format: 200x300.",module,Magento_Catalog
"Image Position","Attēla novietojums",module,Magento_Catalog
Small,Mazs,module,Magento_Catalog
"Attribute Properties","Atribūta Īpašības",module,Magento_Catalog
"Attribute Label","Attribute Label",module,Magento_Catalog
"Catalog Input Type for Store Owner","Catalog Input Type for Store Owner",module,Magento_Catalog
Values,Vērtības,module,Magento_Catalog
"Add this attribute to the list of column options in the product grid.","Add this attribute to the list of column options in the product grid.",module,Magento_Catalog
"Add this attribute to the list of filter options in the product grid.","Add this attribute to the list of filter options in the product grid.",module,Magento_Catalog
System,Sistēma,module,Magento_Catalog
"All Store Views","Visi veikala skati",module,Magento_Catalog
"Delete items","Dzēst produktus",module,Magento_Catalog
"Delete selected items?","Izdzēst atlasītos produktus?",module,Magento_Catalog
"Change status","Mainīt statusu",module,Magento_Catalog
Enable,Ieslēgt,module,Magento_Catalog
Disable,Izslēgt,module,Magento_Catalog
"Update attributes","Atjaunot atribūtus",module,Magento_Catalog
none,neviens,module,Magento_Catalog
Overview,Pārskats,module,Magento_Catalog
Details,"Papildus informācija",module,Magento_Catalog
"Edit Event","Rediģēt Notikumu",module,Magento_CatalogEvent
"Add Event","Pievienot Notikumu",module,Magento_CatalogEvent
Events,Notikumi,module,Magento_CatalogEvent
"Add Catalog Event","Add Catalog Event",module,Magento_CatalogEvent
"Save and Continue Edit","Saglabāt un turpināt labot",module,Magento_CatalogEvent
"Back to Category","Back to Category",module,Magento_CatalogEvent
"Edit Catalog Event","Edit Catalog Event",module,Magento_CatalogEvent
"Catalog Event Information","Catalog Event Information",module,Magento_CatalogEvent
Category,Category,module,Magento_CatalogEvent
"Start Date","Start Date",module,Magento_CatalogEvent
"End Date","End Date",module,Magento_CatalogEvent
Image,Image,module,Magento_CatalogEvent
"Sort Order","Kārtošanas secība",module,Magento_CatalogEvent
Upcoming,Upcoming,module,Magento_CatalogEvent
Open,Atvērt,module,Magento_CatalogEvent
Closed,Slēgts,module,Magento_CatalogEvent
"Display Countdown Ticker On","Display Countdown Ticker On",module,Magento_CatalogEvent
"Category Page","Category Page",module,Magento_CatalogEvent
"Product Page","Product Page",module,Magento_CatalogEvent
Status,Statuss,module,Magento_CatalogEvent
[GLOBAL],[GLOBAL],module,Magento_CatalogEvent
[WEBSITE],[WEBSITE],module,Magento_CatalogEvent
"[STORE VIEW]","[STORE VIEW]",module,Magento_CatalogEvent
"Coming Soon","Coming Soon",module,Magento_CatalogEvent
"Sale Ends In","Sale Ends In",module,Magento_CatalogEvent
Catalog,Katalogs,module,Magento_CatalogEvent
"You deleted the event.","You deleted the event.",module,Magento_CatalogEvent
"New Event","New Event",module,Magento_CatalogEvent
"Default Values","Default Values",module,Magento_CatalogEvent
"Something went wrong while saving this event.","Something went wrong while saving this event.",module,Magento_CatalogEvent
"We did not upload your image.","We did not upload your image.",module,Magento_CatalogEvent
"You saved the event.","You saved the event.",module,Magento_CatalogEvent
"%1 is required.","%1 is required.",module,Magento_CatalogEvent
"Please make sure the end date follows the start date.","Please make sure the end date follows the start date.",module,Magento_CatalogEvent
"Event for selected category","Event for selected category",module,Magento_CatalogEvent
"Lister Block","Lister Block",module,Magento_CatalogEvent
"This product is no longer on sale.","This product is no longer on sale.",module,Magento_CatalogEvent
"Some of these products can no longer be sold.","Some of these products can no longer be sold.",module,Magento_CatalogEvent
"Select Category","Select Category",module,Magento_CatalogEvent
"Use Default Value","Izmantot noklusēto vērtību",module,Magento_CatalogEvent
Days,Days,module,Magento_CatalogEvent
Hrs,Hrs,module,Magento_CatalogEvent
Mins,Mins,module,Magento_CatalogEvent
Sec,Sec,module,Magento_CatalogEvent
"Preview Sale","Preview Sale",module,Magento_CatalogEvent
"Go To Sale","Go To Sale",module,Magento_CatalogEvent
"View Sale","View Sale",module,Magento_CatalogEvent
Previous,Iepriekšējais,module,Magento_CatalogEvent
Next,Next,module,Magento_CatalogEvent
"Catalog Events","Catalog Events",module,Magento_CatalogEvent
"Enable Catalog Events Functionality","Enable Catalog Events Functionality",module,Magento_CatalogEvent
"Enable Catalog Event Widget on Storefront","Enable Catalog Event Widget on Storefront",module,Magento_CatalogEvent
"Number of Events to be Displayed in Event Slider Widget","Number of Events to be Displayed in Event Slider Widget",module,Magento_CatalogEvent
"You can override this default value in CMS using the limit=""x"" variable. Leave empty for no limitation.","You can override this default value in CMS using the limit=""x"" variable. Leave empty for no limitation.",module,Magento_CatalogEvent
"Events to Scroll per Click in Event Slider Widget","Events to Scroll per Click in Event Slider Widget",module,Magento_CatalogEvent
"You can override this default value in CMS using the limit=""x"" variable.","You can override this default value in CMS using the limit=""x"" variable.",module,Magento_CatalogEvent
"Catalog Events Carousel","Catalog Events Carousel",module,Magento_CatalogEvent
"List all open Catalog Events as a Paginated Carousel","List all open Catalog Events as a Paginated Carousel",module,Magento_CatalogEvent
"Frame Size","Frame Size",module,Magento_CatalogEvent
"Number of Items to display at once","Number of Items to display at once",module,Magento_CatalogEvent
Scroll,Scroll,module,Magento_CatalogEvent
"Number of Items to scroll per click","Number of Items to scroll per click",module,Magento_CatalogEvent
"Block Custom Width","Block Custom Width",module,Magento_CatalogEvent
"If empty, we'll automatically set the width value in pixels.","If empty, we'll automatically set the width value in pixels.",module,Magento_CatalogEvent
"Catalog Events Carousel Default Template","Catalog Events Carousel Default Template",module,Magento_CatalogEvent
ID,ID,module,Magento_CatalogEvent
"Category ID","Category ID",module,Magento_CatalogEvent
Start,Sākt,module,Magento_CatalogEvent
End,End,module,Magento_CatalogEvent
"Countdown Ticker","Countdown Ticker",module,Magento_CatalogEvent
Action,Darbība,module,Magento_CatalogEvent
Edit,Labot,module,Magento_CatalogEvent
"Entity type model '%1' is not found","Produkta veida modelis '%1' nav atrasts",module,Magento_CatalogImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Produkta veida modelim jābūt piemēram
\Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module,Magento_CatalogImportExport
"There are no product types available for export.","Nav pieejami produktu veidi eksportēšanai.",module,Magento_CatalogImportExport
"Entity type model must be an instance of '%1'","Entity type model must be an instance of '%1'",module,Magento_CatalogImportExport
"Category ""%1"" has not been created.","Category ""%1"" has not been created.",module,Magento_CatalogImportExport
"File directory '%1' is not readable.","Faila direktorija '%1' nav nolasāma.",module,Magento_CatalogImportExport
"File directory '%1' is not writable.","Faila direktorija '%1' nav ierakstāma.",module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'store' attribute contains incorrect value","Apakšatribūta 'priece' vērtība 'store' atribūtā satur nepareizu vērtību",module,Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: 'dropdown', 'checkbox'","Apakšatribūta 'type' vērtība 'custom_options' atribūtā satur nepareizu vērtību, pieļaujamās vērtības ir: 'dropdown', 'checkbox'",module,Magento_CatalogImportExport
"Please enter a value for title.","Ievadiet nosaukumu.",module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value","Apakšatribūta 'price' vērtība 'custom_options' atribūtā satur nepareizu vērtību",module,Magento_CatalogImportExport
"Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value","Apakšatribūta 'maximum characters' vērtība 'custom_options' atribūtā satur nepareizu vērtību",module,Magento_CatalogImportExport
"Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value","Apakšatribūta 'sort order' vērtība 'custom_options' atribūtā satur nepareizu vērtību",module,Magento_CatalogImportExport
"Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value","Apakšatribūta 'value price' vērtība 'custom_options' atribūtā satur nepareizu vērtību",module,Magento_CatalogImportExport
"This name is already being used for custom option. Please enter a different name.","Šis nosaukums jau tiek lietots papildus opcijām. Izmantojiet citu nosaukumu.",module,Magento_CatalogImportExport
"Custom options have different types.","Pielāgotām opcijām ir dažādi veidi.",module,Magento_CatalogImportExport
"Every option entity must have a parent product entity.","Katram opcijas ierakstam jābūt vecākam produkta ierakstam.",module,Magento_CatalogImportExport
"Please correct the parameters.","Lūdzu izlabojiet parametrus.",module,Magento_CatalogImportExport
"File '%1' was not found or has read restriction.","Fails '%1' nav atrasts vai ir liegta tā lasīšana.",module,Magento_CatalogImportExport
"ALL GROUPS","VISAS GRUPAS",module,Magento_CatalogInventory
"Customer Group","Klientu Grupa",module,Magento_CatalogInventory
"Minimum Qty","Minimālais skaits",module,Magento_CatalogInventory
"Add Minimum Qty","Noteikt minimālo daudzumu",module,Magento_CatalogInventory
"We can't rebuild the index for an undefined product.","Nevar pārbūvēt indeksus nedefinētam produktam.",module,Magento_CatalogInventory
"Could not rebuild index for empty products array","Could not rebuild index for empty products array",module,Magento_CatalogInventory
"Invalid stock id: %1. Only default stock with id %2 allowed","Invalid stock id: %1. Only default stock with id %2 allowed",module,Magento_CatalogInventory
"Invalid stock item id: %1. Should be null or numeric value greater than 0","Invalid stock item id: %1. Should be null or numeric value greater than 0",module,Magento_CatalogInventory
"Invalid stock item id: %1. Assigned stock item id is %2","Invalid stock item id: %1. Assigned stock item id is %2",module,Magento_CatalogInventory
"The stock item for Product is not valid.","The stock item for Product is not valid.",module,Magento_CatalogInventory
"This product is out of stock.","Produkts(i) nav pieejams.",module,Magento_CatalogInventory
"Some of the products are out of stock.","Some of the products are out of stock.",module,Magento_CatalogInventory
"The stock item for Product in option is not valid.","The stock item for Product in option is not valid.",module,Magento_CatalogInventory
"Undefined product type","Undefined product type",module,Magento_CatalogInventory
"%1 is not a correct comparison method.","%1 is not a correct comparison method.",module,Magento_CatalogInventory
"No Backorders","No Backorders",module,Magento_CatalogInventory
"Allow Qty Below 0","Allow Qty Below 0",module,Magento_CatalogInventory
"Allow Qty Below 0 and Notify Customer","Allow Qty Below 0 and Notify Customer",module,Magento_CatalogInventory
"In Stock",Noliktavā,module,Magento_CatalogInventory
"Out of Stock","Nav pieejams",module,Magento_CatalogInventory
"Unable to save Stock Item","Unable to save Stock Item",module,Magento_CatalogInventory
"Stock Item with id ""%1"" does not exist.","Stock Item with id ""%1"" does not exist.",module,Magento_CatalogInventory
"Unable to remove Stock Item with id ""%1""","Unable to remove Stock Item with id ""%1""",module,Magento_CatalogInventory
"Unable to save Stock","Unable to save Stock",module,Magento_CatalogInventory
"Stock with id ""%1"" does not exist.","Stock with id ""%1"" does not exist.",module,Magento_CatalogInventory
"Unable to remove Stock with id ""%1""","Unable to remove Stock with id ""%1""",module,Magento_CatalogInventory
"Unable to save Stock Status","Unable to save Stock Status",module,Magento_CatalogInventory
"Unable to remove Stock Status for product %1","Unable to remove Stock Status for product %1",module,Magento_CatalogInventory
"Not all of your products are available in the requested quantity.","Not all of your products are available in the requested quantity.",module,Magento_CatalogInventory
"Product with SKU ""%1"" does not exist","Product with SKU ""%1"" does not exist",module,Magento_CatalogInventory
"The fewest you may purchase is %1.","The fewest you may purchase is %1.",module,Magento_CatalogInventory
"Please correct the quantity for some products.","Please correct the quantity for some products.",module,Magento_CatalogInventory
"The most you may purchase is %1.","The most you may purchase is %1.",module,Magento_CatalogInventory
"We don't have as many ""%1"" as you requested.","We don't have as many ""%1"" as you requested.",module,Magento_CatalogInventory
"We don't have as many ""%1"" as you requested, but we'll back order the remaining %2.","Mums nav ""%1"" pieprasītajā daudzumā, līdz ar to mēs veiksim atlikušā daudzuma pasūtīšanu %2.",module,Magento_CatalogInventory
"We don't have ""%1"" in the requested quantity, so we'll back order the remaining %2.","Mums nav ""%1"" pieprasītajā daudzumā, līdz ar to mēs veiksim atlikušā daudzuma pasūtīšanu %2.",module,Magento_CatalogInventory
"You can buy %1 only in quantities of %2 at a time.","You can buy %1 only in quantities of %2 at a time.",module,Magento_CatalogInventory
"You can buy this product only in quantities of %1 at a time.","You can buy this product only in quantities of %1 at a time.",module,Magento_CatalogInventory
"Decimal qty increments is not allowed.","Decimal qty increments is not allowed.",module,Magento_CatalogInventory
"Stock Status","Stock Status",module,Magento_CatalogInventory
Quantity,Skaits,module,Magento_CatalogInventory
"Advanced Inventory","Advanced Inventory",module,Magento_CatalogInventory
"%1 is available to buy in increments of %2","%1 is available to buy in increments of %2",module,Magento_CatalogInventory
"Only %1 left","Only %1 left",module,Magento_CatalogInventory
"Product availability","Produkta pieejamība",module,Magento_CatalogInventory
"Product Name","Produkta nosaukums",module,Magento_CatalogInventory
Qty,Skaits,module,Magento_CatalogInventory
"Inventory Section","Inventory Section",module,Magento_CatalogInventory
Inventory,Inventārs,module,Magento_CatalogInventory
"Stock Options","Stock Options",module,Magento_CatalogInventory
"Decrease Stock When Order is Placed","Decrease Stock When Order is Placed",module,Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled","Set Items' Status to be In Stock When Order is Cancelled",module,Magento_CatalogInventory
"Display Out of Stock Products","Display Out of Stock Products",module,Magento_CatalogInventory
"Products will still be shown by direct product URLs.","Products will still be shown by direct product URLs.",module,Magento_CatalogInventory
"Only X left Threshold","Only X left Threshold",module,Magento_CatalogInventory
"Display Products Availability in Stock on Storefront","Display Products Availability in Stock on Storefront",module,Magento_CatalogInventory
"Product Stock Options","Product Stock Options",module,Magento_CatalogInventory
"Please note that these settings apply to individual items in the cart, not to the entire cart.","Please note that these settings apply to individual items in the cart, not to the entire cart.",module,Magento_CatalogInventory
"Manage Stock","Pārvaldīt noliktavu",module,Magento_CatalogInventory
Backorders,Iepriekšpasūtījums,module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Maksimālais atļautais daudzums grozā",module,Magento_CatalogInventory
"Out-of-Stock Threshold","Nav noliktavā slieksnis",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Minimālais atļautais daudzums grozā",module,Magento_CatalogInventory
"Notify for Quantity Below","Notify for Quantity Below",module,Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock","Automatically Return Credit Memo Item to Stock",module,Magento_CatalogInventory
"Enable Qty Increments","Enable Qty Increments",module,Magento_CatalogInventory
"Qty Increments","Qty Increments",module,Magento_CatalogInventory
Stock,Stock,module,Magento_CatalogInventory
"Index stock","Index stock",module,Magento_CatalogInventory
"Use Config Settings","Use Config Settings",module,Magento_CatalogInventory
"Qty Uses Decimals","Qty Uses Decimals",module,Magento_CatalogInventory
"Allow Multiple Boxes for Shipping","Allow Multiple Boxes for Shipping",module,Magento_CatalogInventory
"Use Deferred Stock Update","Use Deferred Stock Update",module,Magento_CatalogInventory
"New Permission","Jauna atļauja",module,Magento_CatalogPermissions
"You already have a permission with this scope.","Jums jau ir atļaujas šajā kopā.",module,Magento_CatalogPermissions
(Allow),(Atļaut),module,Magento_CatalogPermissions
(Deny),(Aizliegt),module,Magento_CatalogPermissions
"Category Permissions","Kategorijas atļaujas",module,Magento_CatalogPermissions
"Browsing Category","Kategoriju pārlūkošana",module,Magento_CatalogPermissions
"Display Product Prices","Rādīt produktu cenas",module,Magento_CatalogPermissions
"Add to Cart","Pievienot grozam",module,Magento_CatalogPermissions
"Yes, for Everyone","Jā, visiem",module,Magento_CatalogPermissions
"Yes, for Specified Customer Groups","Jā, norādītajām klientu grupām",module,Magento_CatalogPermissions
No,Nē,module,Magento_CatalogPermissions
"No, Redirect to Landing Page","Nē, Novirzīt uz piezemēšanās lapu",module,Magento_CatalogPermissions
"Permission with the same scope","Atļaujas šajā pašā kopā",module,Magento_CatalogPermissions
"You may need more permissions to access this category.","Jums vajag vairāk atļauju lai piekļūtu šai kategorijai.",module,Magento_CatalogPermissions
"You may need more permissions to access this product.","Jums vajag vairāk atļauju lai piekļūtu šim produktam.",module,Magento_CatalogPermissions
"You cannot add ""%1"" to the cart.","Nevar pievienot ""%1"" grozam.",module,Magento_CatalogPermissions
"Permissions do not depend on store views.","Atļaujas nav atkarīgas no veikala skata.",module,Magento_CatalogPermissions
Website,"Mājas lapa",module,Magento_CatalogPermissions
"Customer Group","Klientu grupa",module,Magento_CatalogPermissions
Action,Darbība,module,Magento_CatalogPermissions
"-- Please Select --","-- Lūdzu, izvēlieties --",module,Magento_CatalogPermissions
"All Websites","Visas lapas",module,Magento_CatalogPermissions
"All Customer Groups","Visas klientu grupas",module,Magento_CatalogPermissions
Allow,Atļaut,module,Magento_CatalogPermissions
Deny,Aizliegt,module,Magento_CatalogPermissions
"Use parent","Izmantot augstāku",module,Magento_CatalogPermissions
"Category Permissions Section","Category Permissions Section",module,Magento_CatalogPermissions
Enable,Ieslēgt,module,Magento_CatalogPermissions
"<strong style=""color:red"">Warning!</strong> By default this feature restricts all categories.","<strong style=""color:red"">Uzmanību!</strong> Pēc noklusējuma šis iestatījums ierobežo visas kategorijas.",module,Magento_CatalogPermissions
"Allow Browsing Category","Atļaut kategoriju pārlūkošanu",module,Magento_CatalogPermissions
"Customer Groups","Klientu grupas",module,Magento_CatalogPermissions
"Landing Page","Piezemēšanās lapa",module,Magento_CatalogPermissions
"Allow Adding to Cart","Atļaut pievienot grozam",module,Magento_CatalogPermissions
"Disallow Catalog Search By","Aizliegt meklēšanu katalogā pēc",module,Magento_CatalogPermissions
"Catalog Category Permissions","Kataloga kategoriju atļaujas",module,Magento_CatalogPermissions
"Indexed permissions for categories","Kategoriju indeksētās atļaujas",module,Magento_CatalogPermissions
"Catalog Product Permissions","Kataloga produktu atļaujas",module,Magento_CatalogPermissions
"Indexed permissions for products","Produkta indeksētās atļaujas",module,Magento_CatalogPermissions
"Delete Rule","Dzēst Noteikumu",module,Magento_CatalogRule
"Are you sure you want to do this?","Vai tiešām vēlaties to darīt?",module,Magento_CatalogRule
Reset,Notīrīt,module,Magento_CatalogRule
"Save and Apply","Save and Apply",module,Magento_CatalogRule
"Save and Continue Edit","Saglabāt un turpināt labot",module,Magento_CatalogRule
Save,Saglabāt,module,Magento_CatalogRule
